pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Hershey Bears,7,0,9,AHL,11,1974-75,20,2
14,Hershey Bears,6,0,10,AHL,10,1975-76,21,4
6,Binghamton Dusters,7,0,10,AHL,10,1978-79,24,3
