power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,4,0,0,NHL,2006-07,23,0,PIT,33,0,6,-1,0,6,,,0.0,0
0,8,2,0,NHL,2008-09,25,0,ANA,85,2,0,-1,0,10,23,,0.0,0
1,5,1,0,NHL,2010-11,27,1,NYR,65,0,2,0,0,10,18,,10.0,0
