giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,10,0,22,0,0,1,0,0,0,61,CGY,0,0,[],0.0,0,0,1,0,0,0,2006-07,0,6:03,0,25,0,0
10,NHL,36,1,24,14,37,23,3,24,0,269,TOT,4,54.8,[],4.3,1,2,-8,1,17,0,2008-09,9,7:28,0,108,0,2
6,NHL,25,1,24,7,24,15,2,11,0,159,CGY,4,53.3,[],6.7,1,1,-4,1,8,0,2008-09,4,6:21,0,79,0,1
4,NHL,11,0,24,7,13,8,1,13,0,110,PHX,0,56.3,[],0.0,0,1,-4,0,9,0,2008-09,5,9:59,0,29,0,1
12,NHL,69,3,25,18,76,44,14,71,0,524,TOT,11,41.9,[],11.4,5,9,9,5,13,0,2009-10,15,7:36,0,163,0,9
9,NHL,43,1,25,18,40,23,5,29,0,282,CGY,6,37.9,[],4.3,1,4,6,1,11,0,2009-10,7,6:33,0,98,0,4
3,NHL,26,2,25,0,36,21,9,42,0,243,NYR,5,100.0,[],19.0,4,5,3,4,2,0,2009-10,8,9:20,0,65,0,5
29,NHL,82,1,26,5,140,87,29,161,1,1133,NYR,26,44.4,"[{'link': '/awards/voting-2011.html#selke', 'name': 'Selke-17'}]",14.9,8,16,2,13,4,5,2010-11,36,13:49,0,160,2,13
23,NHL,82,2,27,2,108,68,17,144,0,979,NYR,15,60.0,[],7.4,3,12,-1,5,3,2,2011-12,51,11:57,0,156,0,12
9,NHL,38,1,28,30,61,39,14,87,0,518,MTL,11,45.5,"[{'link': '/awards/voting-2013.html#selke', 'name': 'Selke-33'}]",12.8,5,9,11,5,25,0,2012-13,26,13:38,0,110,0,9
15,NHL,52,3,29,60,67,49,13,92,1,667,MTL,12,52.0,[],12.2,6,7,-1,6,65,0,2013-14,35,12:49,0,121,1,5
27,NHL,82,0,30,15,130,78,18,122,0,1063,MTL,15,51.6,[],5.1,4,14,6,4,16,0,2014-15,34,12:58,0,134,1,13
15,NHL,35,1,31,5,37,19,7,40,0,447,VAN,5,54.5,[],5.3,1,6,-3,1,6,0,2015-16,15,12:47,0,59,0,6
