year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2001-02,17,17,38,35,0,ON-Jr.B,52,London Nationals,52
2002-03,18,12,94,17,14,OHL,65,London Knights,29
2003-04,19,19,269,33,23,OHL,64,London Knights,52
2004-05,20,10,174,20,22,OHL,48,London Knights,30
2005-06,21,12,294,14,-5,AHL,79,Omaha Ak-Sar-Ben Knights,26
2006-07,22,17,211,10,5,AHL,63,Omaha Ak-Sar-Ben Knights,27
2007-08,23,10,248,27,-5,AHL,79,Quad City Flames,37
