league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,61,2,20,157,33,5,,PIT,[],11.5,13,15,-6,18,0,1970-71,,5,40,0,10
NHL,76,0,21,208,49,2,,PIT,[],14.4,22,19,-4,30,0,1971-72,,8,38,0,17
NHL,78,2,22,221,49,7,,PIT,[],11.8,18,23,-32,26,0,1972-73,,8,36,0,16
NHL,0,1,23,285,47,9,,TOT,[],7.7,14,25,-25,22,0,1973-74,,8,56,0,16
NHL,41,1,23,163,27,6,,PIT,[],8.6,9,13,-18,14,0,1973-74,,5,32,0,7
NHL,37,0,23,122,20,3,,STL,[],6.6,5,12,-7,8,0,1973-74,,3,24,0,9
NHL,76,4,24,213,41,4,,NYR,[],12.2,22,15,3,26,0,1974-75,,4,55,0,11
NHL,79,1,25,158,36,0,,NYR,[],9.5,15,21,-8,15,0,1975-76,,0,77,0,21
NHL,77,2,26,187,39,0,,NYR,[],8.6,13,23,0,16,0,1976-77,,3,44,3,20
NHL,37,1,27,72,23,1,,NYR,[],9.7,3,16,-3,7,4,1977-78,,0,12,0,15
NHL,25,1,28,56,20,0,,TOT,[],23.2,7,7,4,13,0,1978-79,,6,14,0,7
NHL,6,0,28,10,2,0,,NYR,[],10.0,1,1,1,1,0,1978-79,,0,8,0,1
NHL,19,1,28,46,18,0,,WSH,[],26.1,6,6,3,12,0,1978-79,,6,6,0,6
NHL,28,0,29,30,6,0,,WSH,[],3.3,1,5,-6,1,0,1979-80,,0,19,0,5
