giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,18,0,19,0,0,18,6,0,3,,LAK,0,0,[],5.6,1,5,-3,1,0,0,1991-92,0,,0,22,0,2
0,NHL,80,1,20,0,0,112,29,0,7,,LAK,0,0,[],5.4,6,23,-2,6,0,0,1992-93,0,,0,63,1,15
0,NHL,84,0,21,0,0,146,35,0,9,,LAK,0,0,[],5.5,7,27,-9,8,0,0,1993-94,0,,1,94,1,17
0,NHL,48,0,22,0,0,96,23,0,1,,LAK,0,0,[],4.2,1,19,-2,4,0,0,1994-95,0,,3,36,1,17
0,NHL,0,0,23,0,0,117,20,0,8,,TOT,0,0,[],2.6,1,17,-12,3,0,0,1995-96,0,,2,75,0,9
0,NHL,58,0,23,0,0,84,12,0,4,,LAK,0,0,[],1.2,0,11,-11,1,0,0,1995-96,0,,1,34,0,7
0,NHL,26,0,23,0,0,33,8,0,4,,DAL,0,0,[],6.1,1,6,-1,2,0,0,1995-96,0,,1,41,0,2
0,NHL,0,2,24,0,0,142,48,0,21,,DAL,0,0,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-1997.html#norris', 'name': 'Norris-7'}]",5.6,6,40,37,8,0,0,1996-97,0,,2,51,0,19
0,NHL,79,1,25,0,0,166,46,0,24,,DAL,0,0,"[{'link': '/awards/voting-1998.html#AS', 'name': 'AS-13'}, {'link': '/awards/voting-1998.html#norris', 'name': 'Norris-11'}]",6.6,6,35,17,11,0,1,1997-98,0,,4,51,0,11
0,NHL,74,2,26,0,0,163,48,0,26,1574,DAL,0,0,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-18'}, {'link': '/awards/voting-1999.html#norris', 'name': 'Norris-15'}]",8.6,5,34,-1,14,0,0,1998-99,0,21:16,9,50,0,8
0,NHL,74,1,27,0,0,132,34,0,11,1713,DAL,0,0,[],6.1,3,26,6,8,0,0,1999-00,0,23:09,5,32,1,14
0,NHL,81,1,28,0,0,140,47,0,19,1735,DAL,0,0,[],7.1,2,37,5,10,0,0,2000-01,0,21:25,8,34,0,18
0,NHL,78,0,29,0,0,183,33,0,19,1647,DAL,0,0,[],2.2,2,29,3,4,0,0,2001-02,0,21:07,2,50,0,10
0,NHL,81,1,30,0,0,132,36,0,18,1484,DAL,0,0,[],3.8,3,31,22,5,0,0,2002-03,0,18:19,2,40,0,13
0,NHL,80,0,31,0,0,122,22,0,8,1665,TOT,0,0,[],2.5,2,19,-16,3,0,0,2003-04,0,20:49,1,32,0,11
0,NHL,49,0,31,0,0,80,15,0,6,1073,CBJ,0,0,[],2.5,1,13,-19,2,0,0,2003-04,0,21:54,1,26,0,7
0,NHL,31,0,31,0,0,42,7,0,2,592,TBL,0,0,[],2.4,1,6,3,1,0,0,2003-04,0,19:06,0,6,0,4
0,NHL,80,0,33,0,0,64,23,0,6,1527,TBL,0,0,[],6.3,3,19,-18,4,0,0,2005-06,0,19:06,1,30,0,13
0,NHL,74,1,34,0,0,75,21,0,4,1491,DAL,0,0,[],6.7,3,16,-4,5,0,0,2006-07,0,20:09,2,36,0,12
21,NHL,74,0,35,0,130,59,13,36,3,1299,PIT,7,0,[],1.7,0,12,1,1,0,0,2007-08,102,17:33,1,26,0,9
28,NHL,73,0,36,0,159,73,15,42,3,1330,TOT,25,0,[],4.1,3,12,3,3,0,0,2008-09,126,18:13,0,18,0,9
5,NHL,8,0,36,0,14,7,2,4,0,115,PIT,2,0,[],14.3,1,1,5,1,0,0,2008-09,6,14:23,0,2,0,1
23,NHL,65,0,36,0,145,66,13,38,3,1215,DAL,23,0,[],3.0,2,11,-2,2,0,0,2008-09,120,18:42,0,16,0,8
14,NHL,47,0,37,1,68,26,8,18,1,785,STL,5,0.0,[],0.0,0,8,-6,0,0,0,2009-10,85,16:42,0,15,0,7
