league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,69,0,22,0,16,0,,NYR,"[{'link': '/awards/voting-1963.html#calder', 'name': 'Calder-5'}]",0,0,11,0,5,0,1962-63,,0,38,0,0
NHL,69,1,23,0,29,0,,NYR,[],0,3,24,0,5,1,1963-64,,1,93,0,0
NHL,62,0,24,0,13,0,,NYR,[],0,0,13,0,0,0,1964-65,,0,58,0,0
NHL,65,1,25,0,23,0,,NYR,[],0,3,19,0,4,0,1965-66,,1,84,0,0
NHL,61,2,26,0,15,0,,NYR,[],0,4,11,0,4,0,1966-67,,0,65,0,0
NHL,67,1,27,172,35,10,,NYR,"[{'link': '/awards/nhl_all_star.html#1968', 'name': None}, {'link': '/awards/voting-1968.html#norris', 'name': 'Norris-4'}]",3.5,4,29,29,6,0,1967-68,,2,60,0,19
NHL,76,2,28,274,44,11,,NYR,[],3.6,7,34,6,10,0,1968-69,,3,95,1,22
NHL,62,0,29,204,23,6,,NYR,"[{'link': '/awards/voting-1970.html#norris', 'name': 'Norris-5'}]",1.5,3,20,24,3,0,1969-70,,0,75,1,13
NHL,77,3,30,200,32,7,,NYR,[],4.0,6,24,31,8,0,1970-71,,2,69,0,17
NHL,78,0,31,183,37,5,,NYR,[],3.8,5,30,38,7,0,1971-72,,2,56,0,25
NHL,52,0,32,99,20,3,,NYR,[],4.0,4,16,22,4,0,1972-73,,0,35,0,13
NHL,72,1,33,103,11,1,,NYR,[],3.9,2,7,-4,4,0,1973-74,,2,38,0,6
NHL,72,0,34,112,20,10,,CGS,[],2.7,3,17,-46,3,0,1974-75,,0,56,1,6
NHL,26,0,35,41,7,4,,CGS,[],2.4,0,6,-6,1,0,1975-76,,1,20,0,2
NHL,47,0,36,42,20,1,,CLE,[],7.1,3,17,-5,3,0,1976-77,,0,42,0,16
NHL,68,0,37,51,23,1,,CLE,[],3.9,2,21,-25,2,0,1977-78,,0,20,0,20
WHA,35,0,38,13,5,0,,EDO,[],0.0,0,5,5,0,0,1978-79,,0,18,0,0
