league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,20,0,25,22,3,0,,DET,[],9.1,1,1,-3,2,0,1970-71,,1,22,0,1
NHL,18,0,26,14,3,1,,STL,[],0.0,0,3,-13,0,0,1971-72,,0,8,0,2
NHL,18,0,27,22,3,0,,PIT,[],4.5,1,2,-8,1,0,1972-73,,0,2,0,2
