year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1963-64,18,0,4,0,0,CAHL,2,Edmonton Oil Kings,0
1965-66,20,8,18,10,0,WCHA,26,University of Denver,18
1966-67,21,8,39,19,0,WCHA,30,University of Denver,27
1967-68,22,15,43,23,0,WCHA,34,University of Denver,38
1968-69,23,2,6,2,0,WHL,20,Denver Spurs,4
1968-69,23,10,47,20,0,CHL,43,2 Teams,30
1968-69,23,0,4,2,0,CHL,9,Omaha Knights,2
1968-69,23,10,43,18,0,CHL,34,Amarillo Wranglers,28
1969-70,24,16,61,18,0,CHL,69,Fort Worth Wings,34
1970-71,25,13,97,25,0,CHL,48,Fort Worth Wings,38
1971-72,26,18,82,27,0,WHL,42,Denver Spurs,45
1972-73,27,10,45,7,0,WHL,32,Denver Spurs,17
1973-74,28,26,44,34,0,WHL,68,San Diego Gulls,60
1974-75,29,3,12,9,0,IHL,21,Fort Wayne Komets,12
