bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
7,0,[],0,3.07,-17.34,820,NHL,14,27,.483,732,2,0,29,125,88,.893,2013-14,TOT,18,2.9,0,3,9,31,1720
5,0,[],0,2.95,-13.10,788,NHL,14,27,.519,707,2,0,27,119,81,.897,2013-14,CGY,17,3.2,0,2,9,29,1648
2,0,[],0,5.83,0,32,NHL,0,27,.000,25,0,0,2,0,7,.781,2013-14,COL,1,-0.3,0,1,0,2,72
2,1,[],0,2.65,1.40,403,NHL,5,28,.417,370,0,0,12,96,33,.918,2014-15,COL,4,2.6,0,1,5,19,746
2,2,[],1,2.41,2.84,374,NHL,7,29,.583,345,2,0,12,91,29,.922,2015-16,COL,8,2.5,1,0,5,14,721
2,0,[],0,3.45,0,145,NHL,0,30,.000,127,0,0,4,0,18,.876,2016-17,FLA,5,0.2,0,0,0,7,313
