game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,-2,9,0,19,116,6,3,2009-10,3,0,0,0,COL,,0,21,NHL
0,0,-1,0,0,23,40,2,3,2013-14,3,0,0,0,COL,,2,6,NHL
