year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1928-29,18,9,12,1,0,ECHA,21,Trois-Rivieres Renards,10
1929-30,19,4,12,3,0,ECHA,9,Trois-Rivieres Renards,7
1930-31,20,9,15,13,0,ECHA,18,Trois-Rivieres Renards,22
1931-32,21,13,12,8,0,ECHA,24,Quebec Castors,21
1932-33,22,13,24,23,0,Can-Am,48,Quebec Castors,36
1933-34,23,12,14,14,0,Can-Am,40,Quebec Castors,26
1934-35,24,2,0,8,0,IHL,15,London Tecumsehs,10
1934-35,24,5,0,10,0,Can-Am,27,Quebec Castors,15
1935-36,25,18,20,15,0,Can-Am,47,Springfield Indians,33
1936-37,26,13,6,24,0,IAHL,45,Springfield Indians,37
1937-38,27,11,24,19,0,IAHL,48,Springfield Indians,30
1938-39,28,8,16,31,0,IAHL,53,Springfield Indians,39
1939-40,29,16,12,34,0,IAHL,49,Springfield Indians,50
1940-41,30,21,15,22,0,AHL,48,Buffalo Bisons,43
1941-42,31,15,34,36,0,AHL,56,Buffalo Bisons,51
1942-43,32,22,8,39,0,AHL,53,Providence Reds,61
1943-44,33,16,14,26,0,AHL,25,Providence Reds,42
1944-45,34,23,6,25,0,QPHL,22,Shawinigan Cataracts,48
1945-46,35,13,22,12,0,QSHL,24,Shawinigan Cataracts,25
