league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,5,0,22,4,0,0,,EDM,[],0.0,0,0,-4,0,0,1995-96,,0,6,0,0
NHL,7,0,24,6,0,0,,EDM,[],0.0,0,0,0,0,0,1997-98,,0,17,0,0
NHL,54,0,25,82,5,0,1007,TOT,[],1.2,1,4,1,1,0,1998-99,18:39,0,50,0,4
NHL,1,0,25,4,0,0,10,NJD,[],0.0,0,0,0,0,0,1998-99,9:54,0,0,0,0
NHL,53,0,25,78,5,0,997,CHI,[],1.3,1,4,1,1,0,1998-99,18:49,0,50,0,4
NHL,41,0,26,51,7,2,781,TOT,[],5.9,2,4,-9,3,1,1999-00,19:03,0,45,0,2
NHL,11,0,26,19,5,2,197,CHI,[],10.5,1,3,-1,2,1,1999-00,17:54,0,13,0,1
NHL,30,0,26,32,2,0,584,TBL,[],3.1,1,1,-8,1,0,1999-00,19:29,0,32,0,1
NHL,18,0,27,17,3,2,252,TOT,[],0.0,0,3,-7,0,0,2000-01,13:59,0,19,0,1
NHL,10,0,27,14,3,2,186,TBL,[],0.0,0,3,-7,0,0,2000-01,18:34,0,15,0,1
NHL,8,0,27,3,0,0,66,COL,[],0.0,0,0,0,0,0,2000-01,8:14,0,4,0,0
NHL,22,0,28,26,2,1,227,COL,[],3.8,1,1,1,1,0,2001-02,10:20,0,9,0,0
NHL,32,0,29,9,2,0,209,COL,[],0.0,0,2,3,0,0,2002-03,6:33,0,19,0,2
NHL,2,0,30,2,1,0,36,LAK,[],0.0,0,1,1,0,0,2003-04,17:56,0,2,1,0
NHL,72,0,32,136,26,13,1524,WSH,[],5.9,4,18,-9,8,0,2005-06,21:10,4,72,0,5
NHL,26,1,33,28,7,2,380,WSH,[],10.7,3,4,3,3,0,2006-07,14:37,0,42,0,2
