pim,team,assists,plus_minus,points,league,games_played,year,age,goals
38,Regina Pat Canadians,21,0,33,SMHL,25,1984-85,16,12
0,Regina Pats,1,0,1,WHL,4,1984-85,16,0
45,Regina Pats,6,0,13,WHL,46,1985-86,17,7
147,2 Teams,21,0,40,WHL,67,1986-87,18,19
25,Regina Pats,3,0,6,WHL,12,1986-87,18,3
122,Prince Albert Raiders,18,0,34,WHL,55,1986-87,18,16
178,Prince Albert Raiders,28,0,51,WHL,61,1987-88,19,23
195,Springfield Indians,11,0,16,AHL,45,1988-89,20,5
2,Indianapolis Ice,0,0,0,IHL,1,1988-89,20,0
30,Springfield Indians,4,0,8,AHL,31,1989-90,21,4
35,Johnstown Chiefs,5,0,10,ECHL,8,1989-90,21,5
162,Capital District Islanders,35,0,63,AHL,62,1990-91,22,28
154,Indianapolis Ice,21,0,39,IHL,69,1991-92,23,18
123,Indianapolis Ice,13,0,15,IHL,41,1992-93,24,2
170,Indianapolis Ice,24,0,47,IHL,77,1993-94,25,23
43,HC Fassa Canazei,16,0,31,Italy,15,1994-95,26,15
97,Bracknell Bees,24,0,48,Britain,24,1994-95,26,24
16,HC Bolzano,3,0,6,Alpenliga,7,1995-96,27,3
135,Manchester Storm,120,0,190,Britain-2,42,1995-96,27,70
6,Manchester Storm,5,0,6,BH-Cup,8,1996-97,28,1
38,Manchester Storm,12,0,20,Britain,23,1996-97,28,8
12,Manchester Storm,1,0,1,EuroHL,5,1996-97,28,0
2,CE Wien,2,0,2,Alpenliga,2,1996-97,28,0
2,CE Vienna,13,0,14,Austria,6,1996-97,28,1
13,Fresno\'s Fighting Falcons,5,0,8,WCHL,6,1996-97,28,3
16,Ayr Scottish Eagles,6,0,9,BH-Cup,14,1997-98,29,3
101,Ayr Scottish Eagles,31,0,49,Britain,45,1997-98,29,18
4,Ayr Scottish Eagles,15,0,23,BH-Cup,13,1998-99,30,8
30,Ayr Scottish Eagles,12,0,21,Britain,23,1998-99,30,9
10,Ayr Scottish Eagles,1,0,3,EuroHL,6,1998-99,30,2
8,Ayr Scottish Eagles,3,0,4,BH-Cup,8,1999-00,31,1
102,Ayr Scottish Eagles,28,0,42,Britain,37,1999-00,31,14
4,Ayr Scottish Eagles,9,0,10,BH-Cup,8,2000-01,32,1
78,Ayr Scottish Eagles,27,0,36,Britain,43,2000-01,32,9
85,Ayr Scottish Eagles,19,0,30,Britain,42,2001-02,33,11
121,Bakersfield Condors,43,20,65,WCHL,68,2002-03,34,22
