pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Regina Pats,0,0,0,WHL,1,1984-85,16,0
11,Regina Pats,1,0,1,WHL,9,1985-86,17,0
10,Prince Albert Raiders,1,0,2,WHL,7,1986-87,18,1
27,Prince Albert Raiders,2,0,7,WHL,10,1987-88,19,5
8,Indianapolis Ice,2,0,3,IHL,5,1992-93,24,1
12,Manchester Storm,16,0,20,Britain-2,6,1995-96,27,4
67,Fresno\'s Fighting Falcons,5,0,7,WCHL,5,1996-97,28,2
4,Ayr Scottish Eagles,3,0,8,Britain,9,1997-98,29,5
4,Ayr Scottish Eagles,15,0,23,Britain,13,1998-99,30,8
27,Ayr Scottish Eagles,2,0,4,Britain,7,1999-00,31,2
16,Ayr Scottish Eagles,4,0,4,BH-Cup,7,2000-01,32,0
32,Ayr Scottish Eagles,2,0,4,Britain,7,2001-02,33,2
2,Bakersfield Condors,0,-3,0,WCHL,3,2002-03,34,0
