pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,St. Michael\'s Majors,1,0,1,M-Cup,1,1944-45,17,0
6,Oshawa Generals,8,0,10,OHA-Jr.,12,1945-46,18,2
8,Winnipeg Monarchs,2,0,7,MJHL,7,1946-47,19,5
4,Winnipeg Monarchs,8,0,21,MJHL,11,1947-48,20,13
0,Winnipeg Monarchs,3,0,5,M-Cup,6,1947-48,20,2
0,Sydney Millionaires,0,0,0,CBSHL,6,1948-49,21,0
14,Sydney Millionaires,6,0,10,Al-Cup,16,1948-49,21,4
28,Los Angeles Monarchs,7,0,8,PCHL,17,1949-50,22,1
14,St. Michael\'s Monarchs,2,0,3,OMHL,9,1950-51,23,1
14,Saint John Beavers,6,0,7,MMHL,10,1951-52,24,1
6,Ottawa Senators,5,0,7,QMHL,11,1952-53,25,2
18,Ottawa Senators,4,0,7,QHL,22,1953-54,26,3
