age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,28.6,2,0,0,NHL,6,0,1970-71,0,7,2,,0,2,,TOR,2
25,,0.0,0,0,-2,NHL,5,0,1971-72,0,7,0,,0,0,,TOR,0
27,,0.0,0,1,-3,NHL,4,0,1973-74,0,11,0,,0,7,,TOR,1
28,,7.1,1,0,-4,NHL,5,0,1974-75,1,14,1,,0,2,,VAN,1
29,,0.0,0,0,-1,NHL,2,0,1975-76,0,1,0,,0,2,,VAN,0
