league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,33,0,23,0,4,0,,DET,[],0,0,1,0,3,0,1950-51,,0,14,0,0
NHL,35,0,24,0,5,0,,CBH,[],0,0,5,0,0,0,1951-52,,0,28,0,0
NHL,32,0,25,0,4,0,,CBH,[],0,0,3,0,1,0,1952-53,,0,10,0,0
