pim,team,assists,plus_minus,points,league,games_played,year,age,goals
183,Weyburn Red Wings,19,0,27,SJHL,64,1986-87,17,8
185,Brandon Wheat Kings,13,0,15,WHL,69,1987-88,18,2
225,Brandon Wheat Kings,42,0,59,WHL,72,1988-89,19,17
182,Brandon Wheat Kings,41,0,75,WHL,68,1989-90,20,34
218,Milwaukee Admirals,13,0,24,IHL,74,1990-91,21,11
179,Milwaukee Admirals,8,0,14,IHL,51,1991-92,22,6
64,Columbus Chill,6,0,17,ECHL,10,1991-92,22,11
268,2 Teams,21,0,38,ECHL,51,1992-93,23,17
28,2 Teams,0,0,0,AHL,5,1992-93,23,0
2,Hamilton Canucks,0,0,0,AHL,1,1992-93,23,0
26,Rochester Americans,0,0,0,AHL,4,1992-93,23,0
218,Columbus Chill,18,0,31,ECHL,36,1992-93,23,13
50,Erie Panthers,3,0,7,ECHL,15,1992-93,23,4
341,Erie Panthers,28,0,42,ECHL,60,1994-95,25,14
307,Erie Panthers,26,0,44,ECHL,64,1995-96,26,18
220,Baton Rouge Kingfish,13,0,23,ECHL,57,1996-97,27,10
205,Baton Rouge Kingfish,19,0,37,ECHL,62,1997-98,28,18
213,Baton Rouge Kingfish,23,-4,40,ECHL,68,1998-99,29,17
194,Baton Rouge Kingfish,38,1,61,ECHL,70,1999-00,30,23
131,Baton Rouge Kingfish,28,-4,46,ECHL,71,2000-01,31,18
141,Baton Rouge Kingfish,37,-12,54,ECHL,65,2001-02,32,17
152,Gwinnett Gladiators,21,5,41,ECHL,72,2003-04,34,20
88,Gwinnett Gladiators,19,-7,33,ECHL,68,2004-05,35,14
101,Gwinnett Gladiators,14,0,23,ECHL,71,2005-06,36,9
