year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,15,5,159,18,0,EmJHL,53,Capital District Selects,23
2005-06,16,0,110,3,0,USHL,53,Omaha Lancers,3
2006-07,17,11,177,14,0,USHL,54,Omaha Lancers,25
2007-08,18,5,102,7,0,H-East,42,Boston College Eagles,12
2008-09,19,0,161,7,0,H-East,35,Boston College Eagles,7
2009-10,20,2,106,12,-4,AHL,65,Worcester Sharks,14
2010-11,21,3,129,11,0,AHL,67,Worcester Sharks,14
2011-12,22,1,107,8,-5,AHL,68,Worcester Sharks,9
2012-13,23,1,135,5,-2,AHL,41,Worcester Sharks,6
