pim,team,assists,plus_minus,points,league,games_played,year,age,goals
122,Markham Waxers,60,0,71,Minor-ON,72,2005-06,15,11
68,Markham Waxers,12,0,14,ON-Jr.A,45,2006-07,16,2
99,Mississauga St. Michael\'s Majors,30,-1,40,OHL,63,2007-08,17,10
110,Mississauga St. Michael\'s Majors,47,28,64,OHL,67,2008-09,18,17
112,Mississauga St. Michael\'s Majors,31,29,37,OHL,55,2009-10,19,6
84,Lake Erie Monsters,20,13,22,AHL,61,2010-11,20,2
90,Lake Erie Monsters,21,17,27,AHL,75,2011-12,21,6
98,2 Teams,14,-1,16,AHL,70,2012-13,22,2
98,Lake Erie Monsters,10,-8,11,AHL,61,2012-13,22,1
0,Texas Stars,4,7,5,AHL,9,2012-13,22,1
73,Texas Stars,15,15,18,AHL,65,2013-14,23,3
113,Texas Stars,10,6,14,AHL,73,2014-15,24,4
60,Portland Pirates,35,1,37,AHL,75,2015-16,25,2
38,Wilkes-Barre/Scranton Penguins,11,15,13,AHL,49,2016-17,26,2
