pim,team,assists,plus_minus,points,league,games_played,year,age,goals
17,Des Moines Capitols,6,0,9,IHL,10,1973-74,21,3
37,Hershey Bears,3,0,8,AHL,12,1974-75,22,5
2,Birmingham Bulls,2,0,2,CHL,4,1979-80,27,0
