pim,team,assists,plus_minus,points,league,games_played,year,age,goals
17,Boston College Eagles,15,0,22,ECAC,21,1969-70,17,7
10,Boston College Eagles,10,0,18,ECAC,26,1970-71,18,8
27,Boston College Eagles,9,0,17,ECAC,29,1971-72,19,8
21,Boston College Eagles,7,0,10,ECAC,27,1972-73,20,3
93,Des Moines Capitols,50,0,81,IHL,74,1973-74,21,31
99,Hershey Bears,19,0,36,AHL,61,1974-75,22,17
2,United States,2,0,2,Can-Cup,4,1976-77,24,0
19,United States,0,0,3,WEC-A,8,1977-78,25,3
0,Salt Lake Golden Eagles,0,0,0,CHL,1,1978-79,26,0
96,Birmingham Bulls,22,0,37,CHL,69,1979-80,27,15
0,Furukawa Denko,18,0,30,Japan,18,1981-82,29,11
