league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,50,2,20,55,16,1,,MTL,[],14.5,7,8,5,8,0,1972-73,,1,24,0,7
NHL,70,1,21,131,35,5,,MTL,[],11.5,12,20,19,15,0,1973-74,,3,17,0,15
NHL,77,5,22,165,65,4,,MTL,[],18.2,27,35,40,30,0,1974-75,,3,40,0,31
NHL,0,7,23,223,79,5,,MTL,[],20.2,38,34,73,45,0,1975-76,,7,47,0,29
NHL,0,0,24,294,105,9,,MTL,"[{'link': '/awards/nhl_all_star.html#1977', 'name': None}]",20.4,0,45,88,0,0,1976-77,,8,28,0,36
NHL,80,7,25,243,86,7,,MTL,"[{'link': '/awards/nhl_all_star.html#1978', 'name': None}]",20.2,33,37,56,49,0,1977-78,,16,24,0,30
NHL,72,6,26,192,77,8,,MTL,"[{'link': '/awards/voting-1979.html#AS', 'name': 'AS-3'}]",19.3,27,40,37,37,0,1978-79,,10,31,0,32
NHL,77,4,27,224,89,6,,MTL,"[{'link': '/awards/nhl_all_star.html#1980', 'name': None}]",21.0,30,42,45,47,0,1979-80,,17,34,0,36
NHL,77,3,28,232,73,10,,MTL,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-3'}]",15.1,28,38,30,35,0,1980-81,,7,51,0,28
NHL,57,3,29,154,55,5,,MTL,"[{'link': '/awards/voting-1982.html#AS', 'name': 'AS-13'}, {'link': '/awards/voting-1982.html#byng', 'name': 'Byng-11'}]",20.1,26,24,24,31,0,1981-82,,5,40,0,19
NHL,78,0,30,202,57,9,,MTL,[],17.3,27,22,8,35,0,1982-83,,8,26,0,13
NHL,63,2,31,146,37,7,,MTL,[],9.6,10,23,-18,14,0,1983-84,,4,29,0,16
NHL,69,1,32,144,43,6,,TOT,[],12.5,12,25,-14,18,0,1984-85,,6,19,1,18
NHL,10,0,32,17,2,0,,MTL,[],11.8,1,0,2,2,0,1984-85,,1,9,0,0
NHL,59,1,32,127,41,6,,LAK,[],12.6,11,25,-16,16,0,1984-85,,5,10,1,18
