pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Moncton Hawks,1,0,2,AHL,8,1991-92,22,1
0,Moncton Hawks,4,0,5,AHL,5,1992-93,23,1
0,Moncton Hawks,1,0,7,AHL,19,1993-94,24,6
6,Binghamton Rangers,2,0,4,AHL,11,1994-95,25,2
0,Binghamton Rangers,1,0,1,AHL,2,1996-97,27,0
4,Hartford Wolf Pack,6,0,11,AHL,12,1997-98,28,5
2,Hartford Wolf Pack,2,0,3,AHL,7,1998-99,29,1
0,Hartford Wolf Pack,5,0,10,AHL,23,1999-00,30,5
0,Hartford Wolf Pack,0,0,0,AHL,2,2000-01,31,0
4,Hartford Wolf Pack,3,0,4,AHL,10,2001-02,32,1
0,Hartford Wolf Pack,0,0,0,AHL,2,2002-03,33,0
2,Hartford Wolf Pack,4,6,7,AHL,16,2003-04,34,3
0,Hartford Wolf Pack,0,0,1,AHL,6,2004-05,35,1
