pim,team,assists,plus_minus,points,league,games_played,year,age,goals
37,Kitchener Rangers,19,-4,35,OHL,65,2000-01,17,16
77,Kitchener Rangers,32,20,45,OHL,62,2001-02,18,13
4,Canada,3,0,4,WJ18-A,8,2001-02,18,1
77,Kitchener Rangers,45,23,67,OHL,65,2002-03,19,22
67,Kitchener Rangers,51,30,75,OHL,65,2003-04,20,24
72,Kitchener Rangers,53,36,77,OHL,67,2004-05,21,24
60,Hamilton Bulldogs,19,-15,26,AHL,70,2005-06,22,7
41,Hamilton Bulldogs,21,15,31,AHL,64,2006-07,23,10
96,Tappara Tampere,26,0,38,Finland,54,2007-08,24,12
34,Sodertalje SK,16,0,20,Sweden,54,2008-09,25,4
10,Sodertalje SK,2,0,2,Sweden-Q,10,2008-09,25,0
63,Hamilton Bulldogs,30,18,36,AHL,78,2009-10,26,6
53,Binghamton Senators,44,2,55,AHL,73,2010-11,27,11
34,Spartak Moscow,12,0,17,KHL,53,2011-12,28,5
28,Binghamton Senators,16,3,25,AHL,34,2012-13,29,9
