average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,2,0,0,NHL,20,1,57,0,6,1,0,0,0,1983-84,BOS,1,1,[],16.7,,16
,1,0,0,NHL,21,1,158,-8,17,0,0,0,0,1984-85,BOS,0,1,[],0.0,,56
,7,0,0,NHL,22,5,192,6,23,2,0,0,0,1985-86,BOS,2,5,[],8.7,,43
,10,0,0,NHL,23,9,356,3,34,0,0,1,0,1986-87,NYI,0,10,[],0.0,,68
,2,0,0,NHL,24,2,87,-6,13,0,0,0,0,1987-88,TOT,0,2,[],0.0,,29
,1,0,0,NHL,24,1,68,-9,12,0,0,0,0,1987-88,NYI,0,1,[],0.0,,22
,1,0,0,NHL,24,1,19,3,1,0,0,0,0,1987-88,TOR,0,1,[],0.0,,7
,5,0,0,NHL,25,4,185,0,18,1,0,0,0,1988-89,TOR,1,4,[],5.6,,47
,11,0,0,NHL,26,9,301,-2,21,2,0,0,0,1989-90,TOR,2,9,[],9.5,,72
,1,0,0,NHL,27,1,50,-5,7,0,0,0,0,1990-91,TOT,0,1,[],0.0,,21
,0,0,0,NHL,27,0,7,-2,0,0,0,0,0,1990-91,TOR,0,0,[],0,,4
,1,0,0,NHL,27,1,43,-3,7,0,0,0,0,1990-91,BUF,0,1,[],0.0,,17
,0,0,0,NHL,28,0,14,0,1,0,0,0,0,1991-92,BUF,0,0,[],0.0,,3
,1,0,0,NHL,30,0,61,-2,11,1,0,0,0,1993-94,WSH,1,0,[],9.1,,26
