year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1953-54,19,26,69,34,0,OHA-Jr.,58,Hamilton Tiger Cubs,60
1954-55,20,27,56,25,0,OHA-Jr.,49,Hamilton Tiger Cubs,52
1955-56,21,16,22,36,0,IHL,60,Troy Bruins,52
1956-57,22,9,46,35,0,IHL,60,Troy Bruins,44
1957-58,23,0,0,0,0,WHL,3,Edmonton Flyers,0
1957-58,23,30,25,35,0,IHL,58,Troy Bruins,65
1958-59,24,33,44,60,0,IHL,54,Troy Bruins,93
1959-60,25,14,26,27,0,AHL,63,Springfield Indians,41
1960-61,26,20,47,67,0,AHL,70,Springfield Indians,87
1961-62,27,20,28,73,0,AHL,70,Springfield Indians,93
1962-63,28,25,34,50,0,AHL,72,Springfield Indians,75
1963-64,29,22,28,61,0,AHL,72,Springfield Indians,83
1964-65,30,23,18,54,0,AHL,71,Springfield Indians,77
1965-66,31,13,14,47,0,AHL,70,Springfield Indians,60
1966-67,32,25,29,38,0,AHL,63,Springfield Indians,63
1967-68,33,7,14,25,0,AHL,38,Springfield Kings,32
1968-69,34,0,0,1,0,WHL,1,Vancouver Canucks,1
1968-69,34,2,4,11,0,AHL,33,Rochester Americans,13
1968-69,34,11,12,25,0,CHL,24,Tulsa Oilers,36
1969-70,35,5,18,14,0,WHL,32,Denver Spurs,19
