year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1966-67,17,0,9,3,0,CMJHL,32,Moose Jaw Canucks,3
1967-68,18,7,66,13,0,WCJHL,60,Moose Jaw Canucks,20
1968-69,19,1,4,6,0,WCJHL,4,Moose Jaw Canucks,7
1969-70,20,2,41,12,0,CHL,60,Tulsa Oilers,14
1970-71,21,0,18,4,0,CHL,41,Tulsa Oilers,4
1971-72,22,1,55,11,0,CHL,72,Tulsa Oilers,12
1972-73,23,0,20,8,0,CHL,14,Tulsa Oilers,8
1973-74,24,2,32,14,0,WHL,52,Seattle Totems,16
1974-75,25,2,50,13,0,CHL,68,Seattle Totems,15
1975-76,26,7,36,29,0,CHL,76,Tulsa Oilers,36
