year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,16,3,13,6,3,WHL,52,Calgary Hitmen,9
2004-05,17,8,61,35,18,WHL,71,Calgary Hitmen,43
2005-06,18,0,0,0,-1,AHL,2,Bridgeport Sound Tigers,0
2005-06,18,4,50,25,13,WHL,69,2 Teams,29
2005-06,18,2,20,12,5,WHL,38,Calgary Hitmen,14
2005-06,18,2,30,13,8,WHL,31,Brandon Wheat Kings,15
2006-07,19,5,77,45,23,WHL,61,Brandon Wheat Kings,50
2007-08,20,3,28,9,9,AHL,62,Bridgeport Sound Tigers,12
2008-09,21,4,45,13,6,AHL,58,Bridgeport Sound Tigers,17
2009-10,22,2,53,15,-5,AHL,45,Bridgeport Sound Tigers,17
2010-11,23,2,42,13,-19,AHL,45,Bridgeport Sound Tigers,15
2011-12,24,0,53,5,0,Sweden-2,38,Orebro HK,5
2012-13,25,1,18,2,0,CzRep,19,HC Energie Karlovy Vary,3
