pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Regina Pats,0,0,0,WCJHL,16,1973-74,17,0
16,Regina Pats,10,0,19,WCJHL,11,1974-75,18,9
16,Regina Pats,6,0,10,WCJHL,6,1975-76,19,4
30,Maine Mariners,4,0,10,AHL,12,1977-78,21,6
12,Dallas Black Hawks,6,0,10,CHL,9,1978-79,22,4
2,Dallas Black Hawks,2,0,2,CHL,6,1980-81,24,0
34,Dallas Black Hawks,15,0,23,CHL,16,1981-82,25,8
10,Kolner EC,8,0,11,W.German,7,1984-85,28,3
31,SV Bayreuth,13,0,28,W.German,17,1985-86,29,15
0,Muskegon Lumberjacks,5,0,10,IHL,10,1986-87,30,5
