assists,team,goals,year,games_played,points,pim,age,plus_minus,league
25,Lloydminster Blazers,9,1997-98,56,34,82,15,0,AJHL
1,Prince Albert Raiders,0,1997-98,1,1,2,15,1,WHL
34,Prince Albert Raiders,10,1998-99,65,44,104,16,14,WHL
55,Prince Albert Raiders,27,1999-00,62,82,124,17,13,WHL
12,Valerengen IF Oslo,17,2004-05,28,29,103,22,0,Norway
0,Canada,1,2005-06,9,1,4,23,2,WC-A
