assists,year,games_played,points,goals,team,age,pim,plus_minus,league
7,1967-68,10,21,14,Drummondville Rangers,16,4,0,QJHL
4,1967-68,4,13,9,Drummondville Rangers,16,5,0,M-Cup
20,1968-69,18,35,15,St. Catharines Black Hawks,17,8,0,OHA-Jr.
20,1969-70,10,32,12,St. Catharines Black Hawks,18,10,0,OHA-Jr.
26,1970-71,15,55,29,St. Catharines Black Hawks,19,11,0,OHA-Jr.
