league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,47,0,19,30,10,1,,SJS,[],3.3,0,9,-9,1,0,1993-94,,1,59,0,8
NHL,42,0,20,38,9,2,,SJS,[],5.3,2,7,-1,2,0,1994-95,,0,29,0,5
NHL,27,0,21,26,7,4,,SJS,[],0.0,0,7,-16,0,0,1995-96,,0,14,0,3
NHL,31,0,22,22,8,1,,SJS,[],0.0,0,8,-1,0,0,1996-97,,0,21,0,7
NHL,81,0,23,61,15,1,,SJS,[],4.9,2,12,-4,3,0,1997-98,,1,59,0,11
NHL,82,1,24,67,14,2,1650,SJS,[],7.5,3,9,15,5,0,1998-99,20:07,2,36,2,5
NHL,66,0,25,46,16,5,1464,SJS,[],4.3,2,14,-2,2,0,1999-00,22:11,0,31,0,9
NHL,81,0,26,89,11,3,1809,SJS,[],0.0,0,11,7,0,0,2000-01,22:20,0,48,0,8
NHL,52,0,27,56,17,2,1119,SJS,[],8.9,1,12,23,5,0,2001-02,21:31,4,48,1,9
NHL,82,1,28,147,29,12,1977,SJS,[],4.8,4,22,-19,7,0,2002-03,24:07,3,48,0,10
NHL,80,0,29,105,19,5,1876,SJS,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-19'}, {'link': '/awards/voting-2004.html#norris', 'name': 'Norris-17'}]",1.9,1,17,18,2,1,2003-04,23:27,0,46,3,9
NHL,79,1,31,55,24,3,1590,PHI,[],5.5,1,21,22,3,1,2005-06,20:08,1,46,0,18
NHL,18,0,32,13,1,0,375,PHI,[],0.0,0,1,-7,0,0,2006-07,20:49,0,6,0,1
