year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1958-59,18,5,0,4,0,OHA-Jr.,15,St. Michael\'s Majors,9
1959-60,19,8,0,10,0,OHA-Jr.,10,St. Michael\'s Majors,18
1960-61,20,24,8,13,0,OHA-Jr.,20,St. Michael\'s Majors,37
1960-61,20,7,4,6,0,M-Cup,9,St. Michael\'s Majors,13
1961-62,21,0,0,0,0,AHL,2,Rochester Americans,0
1962-63,22,0,0,1,0,AHL,2,Rochester Americans,1
1963-64,23,2,4,2,0,WHL,6,Denver Invaders,4
1964-65,24,5,8,2,0,WHL,12,Victoria Maple Leafs,7
1965-66,25,2,2,4,0,WHL,14,Victoria Maple Leafs,6
1972-73,32,1,0,0,0,AHL,3,Richmond Robins,1
1973-74,33,1,0,0,0,AHL,5,Richmond Robins,1
