league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,21,0,0,0,,TOR,[],0,0,0,0,0,0,1961-62,,0,0,0,0
NHL,40,2,27,102,20,1,,STL,[],11.8,8,8,-7,12,0,1967-68,,4,4,0,7
NHL,46,2,28,73,14,2,,STL,[],6.8,5,9,19,5,0,1968-69,,0,6,0,7
NHL,56,0,29,113,33,12,,STL,[],8.8,7,23,-8,10,0,1969-70,,3,8,0,11
NHL,61,2,30,91,31,6,,TOT,[],8.8,5,23,-7,8,0,1970-71,,3,6,0,17
NHL,10,0,30,24,4,2,,STL,[],4.2,1,3,3,1,0,1970-71,,0,0,0,1
NHL,51,2,30,67,27,4,,BUF,[],10.4,4,20,-10,7,0,1970-71,,3,6,0,16
NHL,28,1,31,28,4,1,,TOT,[],10.7,2,1,-7,3,0,1971-72,,1,4,0,0
NHL,14,0,31,15,2,0,,BUF,[],13.3,2,0,-3,2,0,1971-72,,0,2,0,0
NHL,14,1,31,13,2,1,,PHI,[],7.7,0,1,-4,1,0,1971-72,,1,2,0,0
