year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1978-79,15,13,4,11,0,QAAA,38,Ste-Foy Gouverneurs,24
1979-80,16,29,8,47,0,QAAA,38,Ste-Foy Gouverneurs,76
1980-81,17,39,4,73,0,QMJHL,68,Trois-Rivieres Draveurs,112
1981-82,18,54,14,108,0,QMJHL,64,Trois-Rivieres Draveurs,162
1982-83,19,73,20,115,0,QMJHL,68,Trois-Rivieres Draveurs,188
1983-84,20,39,4,51,0,AHL,65,Rochester Americans,90
1984-85,21,40,12,53,0,AHL,76,Rochester Americans,93
1985-86,22,19,14,32,0,AHL,52,Rochester Americans,51
1986-87,23,2,0,1,0,Swiss,1,EHC Kloten,3
1986-87,23,13,2,12,0,AHL,36,Rochester Americans,25
1987-88,24,13,20,22,0,France,18,HC Rouen,35
1988-89,25,48,6,58,0,France,38,HC Rouen,106
1989-90,26,31,4,35,0,France,31,HC Rouen,66
1990-91,27,19,4,37,0,France,28,HC Rouen,56
1991-92,28,16,36,9,0,France-2,14,Paris Francais Volants,25
1991-92,28,9,4,13,0,France,9,HC Rouen,22
1992-93,29,40,6,43,0,France,31,HC Rouen,83
1993-94,30,4,12,17,0,France,8,HC Rouen,21
1993-94,30,18,6,20,0,Swiss-2,19,Lausanne HC,38
1994-95,31,44,6,45,0,Swiss-2,36,Lausanne HC,89
1995-96,32,10,2,8,0,Swiss,19,Lausanne HC,18
1996-97,33,31,6,45,0,Swiss-2,42,HC Geneve-Servette,76
1997-98,34,31,6,45,0,Swiss-2,42,HC Geneve-Servette,76
1998-99,35,13,12,25,0,Swiss-2,24,Lausanne HC,38
1999-00,36,17,8,29,0,Swiss-2,32,Lausanne HC,46
1999-00,36,3,0,2,0,Swiss,3,HC Ambri-Piotta,5
