pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Shawinigan Cataracts,2,0,6,QSHL,10,1940-41,17,4
2,Shawinigan Cataracts,1,0,3,QPHL,10,1941-42,18,2
0,Quebec Sea Gulls,23,0,40,QCHL,10,1942-43,19,17
2,Boston Olympics,8,0,18,EAHL,12,1944-45,21,10
4,Shawinigan Cataracts,0,0,1,QSHL,4,1945-46,22,1
14,Boston Olympics,8,0,15,EAHL,9,1946-47,23,7
4,Bos./Sherbrooke,2,0,9,QSHL,12,1948-49,25,7
2,Sherbrooke Saints,0,0,0,QSHL,6,1949-50,26,0
11,Sherbrooke Saints,1,0,3,Al-Cup,9,1949-50,26,2
6,Sherbrooke Saints,1,0,1,QMHL,7,1950-51,27,0
0,Quad City Mallards,0,0,0,UHL,0,1998-99,75,0
