average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,6,0,0,NHL,29,0,4,0,0,0,0,0,0,1921-22,MTL,1,5,[],0,,18
,17,0,0,NHL,30,0,44,0,0,0,0,0,0,1922-23,TOT,5,12,[],0,,0
,0,0,0,NHL,30,0,4,0,0,0,0,0,0,1922-23,MTL,0,0,[],0,,2
,17,0,0,NHL,30,0,40,0,0,0,0,0,0,1922-23,HAM,5,12,[],0,,22
,5,0,0,NHL,31,0,2,0,0,0,0,0,0,1923-24,HAM,5,0,[],0,,20
,4,0,0,NHL,32,0,14,0,0,0,0,0,0,1924-25,HAM,2,2,[],0,,24
,4,0,0,NHL,33,0,10,0,0,0,0,0,0,1925-26,NYA,3,1,[],0,,30
,3,0,0,NHL,34,0,12,0,0,0,0,0,0,1926-27,NYA,2,1,[],0,,38
,1,0,0,NHL,35,0,27,0,0,0,0,0,0,1927-28,NYA,1,0,[],0,,39
,0,0,0,NHL,36,0,4,0,0,0,0,0,0,1928-29,TOT,0,0,[],0,,18
,0,0,0,NHL,36,0,2,0,0,0,0,0,0,1928-29,NYA,0,0,[],0,,6
,0,0,0,NHL,36,0,2,0,0,0,0,0,0,1928-29,PTP,0,0,[],0,,12
