pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,St. Catharines Black Hawks,5,0,7,OHA-Jr.,10,1969-70,17,2
24,St. Catharines Black Hawks,14,0,23,OHA-Jr.,15,1970-71,18,9
11,St. Catharines Black Hawks,3,0,4,OHA-Jr.,5,1971-72,19,1
19,San Diego Gulls,1,0,3,WHL,6,1972-73,20,2
7,San Diego Gulls,3,0,4,WHL,4,1973-74,21,1
14,Kansas City Blues,5,0,7,CHL,10,1976-77,24,2
