pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,HC Ceske Budejovice U17,2,0,2,CzR-U17,6,1999-00,15,0
0,HC Ceske Budejovice Jr.,0,0,0,CzRep-Jr.,3,2000-01,16,0
35,HC Ceske Budejovice Jr.,4,0,7,CzRep-Jr.,7,2001-02,17,3
2,HC Ceske Budejovice,0,0,0,CzRep,4,2002-03,18,0
11,Norfolk Admirals,0,-2,0,AHL,4,2005-06,21,0
4,HC Vitkovice Steel,4,0,4,CzRep,10,2008-09,24,0
28,HC Vitkovice Steel,8,0,11,CzRep,16,2009-10,25,3
12,Lokomotiv Yaroslavl,3,0,5,KHL,9,2010-11,26,2
8,HC Fribourg-Gotteron,0,0,0,Swiss,9,2011-12,27,0
20,HC Vitkovice Steel,1,0,1,CzRep,11,2012-13,28,0
