pim,team,assists,plus_minus,points,league,games_played,year,age,goals
17,Kamloops Jr. Oilers,24,0,34,WHL,66,1982-83,16,10
40,Kamloops Jr. Oilers,28,0,44,WHL,64,1983-84,17,16
45,Kamloops Blazers,19,0,25,WHL,52,1984-85,18,6
78,Kamloops Blazers,43,0,72,WHL,63,1985-86,19,29
91,Kamloops Blazers,56,0,113,WHL,62,1986-87,20,57
239,Fort Wayne Komets,27,0,39,IHL,55,1987-88,21,12
205,Baltimore Skipjacks,24,0,47,AHL,75,1988-89,22,23
189,Baltimore Skipjacks,18,0,25,AHL,61,1989-90,23,7
381,Fort Wayne Komets,26,0,47,IHL,72,1990-91,24,21
238,Milwaukee Admirals,14,0,41,IHL,70,1991-92,25,27
58,Hamilton Canucks,4,0,7,AHL,23,1992-93,26,3
20,Kansas City Blades,0,0,2,IHL,5,1992-93,26,2
54,San Diego Gulls,15,0,21,IHL,25,1993-94,27,6
203,2 Teams,13,0,36,IHL,75,1994-95,28,23
184,Kalamazoo Wings,12,0,34,IHL,71,1994-95,28,22
19,Milwaukee Admirals,1,0,2,IHL,4,1994-95,28,1
234,San Francisco Spiders,25,0,48,IHL,77,1995-96,29,23
181,Fort Wayne Komets,23,0,33,IHL,54,1996-97,30,10
125,Fort Wayne Komets,15,-12,27,IHL,58,1997-98,31,12
194,Fort Wayne Komets,17,-14,28,IHL,74,1998-99,32,11
