pim,team,assists,plus_minus,points,league,games_played,year,age,goals
54,Montreal-Concordia,20,0,30,QAAA,44,1981-82,16,10
113,Chicoutimi Sagueneens,27,0,30,QMJHL,64,1982-83,17,3
125,Chicoutimi Sagueneens,35,0,45,QMJHL,70,1983-84,18,10
2,Springfield Indians,1,0,1,AHL,7,1983-84,18,0
4,Chicoutimi Sagueneens,1,0,1,QMJHL,2,1984-85,19,0
20,Saginaw Hawks,7,0,9,IHL,10,1987-88,22,2
66,Springfield Indians,16,0,23,AHL,47,1989-90,24,7
91,2 Teams,28,0,32,AHL,65,1990-91,25,4
6,Capital District Islanders,5,0,5,AHL,7,1990-91,25,0
85,Springfield Indians,23,0,27,AHL,58,1990-91,25,4
2,Canada,0,0,0,WC-A,8,1993-94,28,0
0,Worcester IceCats,0,-1,0,AHL,2,2001-02,36,0
