shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
0.0,3,2015-16,31,2,168,1,3,19,11,0,0,-1,3,CGY,0,4,25.0,24,0,NHL,0,17,12:01,50,14,1,3,[],0
4.5,9,2016-17,44,4,238,0,3,40,22,0,1,0,4,CGY,1,8,52.6,25,0,NHL,0,14,9:08,56,26,10,5,[],0
