pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Frolunda HC Goteborg U18,1,0,1,Swe-U18,2,2005-06,16,0
0,Frolunda HC Goteborg Jr.,2,0,3,Swe-Jr.,2,2005-06,16,1
2,Frolunda HC Goteborg U18,4,0,9,Swe-U18,6,2006-07,17,5
6,Frolunda HC Goteborg Jr.,5,0,11,Swe-Jr.,8,2006-07,17,6
2,Kitchener Rangers,26,11,35,OHL,20,2007-08,18,9
0,Kitchener Rangers,4,-3,6,M-Cup,5,2007-08,18,2
