year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2009-10,15,55,109,40,0,GTHL,76,Toronto Marlboros,95
2009-10,15,0,4,0,-1,ON-Jr.A,2,St. Michael\'s Buzzers,0
2010-11,16,12,58,11,5,OHL,63,Oshawa Generals,23
2011-12,17,21,101,32,8,OHL,64,Oshawa Generals,53
2011-12,17,2,4,5,3,WJ18-A,7,Canada,7
2012-13,18,23,72,33,22,OHL,49,Oshawa Generals,56
2012-13,18,1,0,2,2,AHL,6,Adirondack Phantoms,3
2013-14,19,40,72,47,12,OHL,54,Oshawa Generals,87
2013-14,19,0,2,1,-1,Jr Super Ser,2,OHL All-Stars,1
2013-14,19,0,6,1,2,WJC-20,7,Canada U20,1
2014-15,20,14,31,13,-16,AHL,39,Lehigh Valley Phantoms,27
2016-17,22,19,40,20,17,AHL,60,Lehigh Valley Phantoms,39
