giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,57,2,20,0,0,71,22,0,5,1066,TOR,0,0,"[{'link': '/awards/voting-1999.html#calder', 'name': 'Calder-15'}]",5.6,4,18,3,4,0,0,1998-99,0,18:42,0,12,1,12
0,NHL,82,0,21,0,0,82,40,0,13,1879,TOR,0,0,[],8.5,5,33,3,7,0,0,1999-00,0,22:55,2,24,1,19
0,NHL,82,1,22,0,0,96,45,0,17,1860,TOR,0,0,[],6.3,6,39,10,6,0,0,2000-01,0,22:41,0,24,1,21
0,NHL,69,3,23,0,0,85,39,0,15,1725,TOR,0,0,"[{'link': '/awards/voting-2002.html#AS', 'name': 'AS-20'}, {'link': '/awards/voting-2002.html#byng', 'name': 'Byng-6'}]",11.8,5,29,5,10,0,0,2001-02,0,25:00,5,2,2,12
0,NHL,82,2,24,0,0,119,47,0,15,2037,TOR,0,0,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-13'}, {'link': '/awards/voting-2003.html#norris', 'name': 'Norris-11'}]",9.2,6,36,20,11,0,1,2002-03,0,24:50,4,30,1,20
0,NHL,71,1,25,0,0,88,31,0,10,1647,TOR,0,0,[],3.4,3,28,16,3,0,0,2003-04,0,23:12,0,18,2,16
0,NHL,82,2,27,0,0,163,67,0,45,2310,TOR,0,0,"[{'link': '/awards/voting-2006.html#norris', 'name': 'Norris-13'}]",5.5,3,58,-1,9,0,0,2005-06,0,28:10,6,46,0,13
0,NHL,74,1,28,0,0,128,58,0,28,1915,TOR,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-13'}, {'link': '/awards/voting-2007.html#byng', 'name': 'Byng-8'}, {'link': '/awards/voting-2007.html#norris', 'name': 'Norris-16'}]",8.6,9,47,3,11,0,0,2006-07,0,25:52,2,20,1,18
84,NHL,82,1,29,1,265,155,53,41,24,2039,TOR,24,50.0,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-19'}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-27'}, {'link': '/awards/voting-2008.html#norris', 'name': 'Norris-17'}]",5.2,2,45,-8,8,1,0,2007-08,99,24:52,6,22,0,21
44,NHL,57,1,30,0,210,93,31,29,16,1337,TOR,21,0,[],4.3,1,27,-8,4,0,0,2008-09,78,23:28,3,8,0,11
63,NHL,82,1,31,0,306,158,49,44,22,1833,TOR,16,0,[],4.4,4,42,-16,7,0,0,2009-10,98,22:21,3,24,1,19
70,NHL,82,1,32,0,297,130,47,37,25,1813,TOT,29,0,"[{'link': '/awards/voting-2011.html#byng', 'name': 'Byng-19'}]",3.1,4,43,4,4,0,0,2010-11,140,22:07,0,18,0,18
58,NHL,58,1,32,0,217,99,38,28,22,1303,TOR,27,0,"[{'link': '/awards/voting-2011.html#byng', 'name': 'Byng-19'}]",3.0,3,35,-2,3,0,0,2010-11,100,22:28,0,16,0,13
12,NHL,24,0,32,0,80,31,9,9,3,510,BOS,2,0,"[{'link': '/awards/voting-2011.html#byng', 'name': 'Byng-19'}]",3.2,1,8,6,1,0,0,2010-11,40,21:15,0,2,0,5
38,NHL,72,0,33,0,188,87,31,21,15,1276,TOT,18,0,[],3.4,2,28,-18,3,0,0,2011-12,80,17:43,1,12,0,13
15,NHL,29,0,33,0,82,38,9,9,4,558,CAR,9,0,[],0.0,0,9,-12,0,0,0,2011-12,27,19:15,0,2,0,5
23,NHL,43,0,33,0,106,49,22,12,11,718,MTL,9,0,[],6.1,2,19,-6,3,0,0,2011-12,53,16:41,1,10,0,8
1,NHL,10,0,34,0,23,11,3,2,0,135,MTL,1,0,[],0.0,0,3,4,0,0,0,2012-13,11,13:33,0,0,0,3
