year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1944-45,16,0,8,3,0,MJHL,6,Winnipeg Monarchs,3
1944-45,16,4,12,7,0,M-Cup,10,Winnipeg Monarchs,11
1945-46,17,17,24,12,0,MJHL,23,Winnipeg Monarchs,29
1945-46,17,12,12,7,0,M-Cup,16,Winnipeg Monarchs,19
1946-47,18,1,0,3,0,OHA-Jr.,2,Stratford Kroehlers,4
1947-48,19,0,0,0,0,QSHL,3,Montreal Royals,0
1950-51,22,2,4,2,0,CBMHL,5,Sydney Millionaires,4
1952-53,24,1,0,2,0,MMHL,6,Sydney Millionaires,3
1953-54,25,4,2,2,0,MMHL,14,Sydney Millionaires,6
1954-55,26,0,2,0,0,IHL,4,Grand Rapids Rockets,0
1955-56,27,1,0,4,0,NOHA,5,Sault Ste. Marie Greyhounds,5
