goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
0.3,0,NHL,1,MNS,60,23,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1979-80,0,2.00,0,[],0
-0.2,0,NHL,2,CLR,100,25,1,0,0,13,0,0,0,0,0,0,0,0,0,0,1981-82,0,7.80,0,[],0
