bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
0,0,[],0,3.79,0,0,NHL,0,22,0,0,0,0,0,0,13,0,1979-80,ATF,2,0.5,0,1,1,4,206
0,0,[],1,3.68,0,0,NHL,0,23,0,0,11,0,0,0,78,0,1980-81,BOS,7,3.6,1,6,9,23,1272
0,0,[],0,4.91,0,56,NHL,0,26,0,47,0,0,0,0,9,.839,1983-84,MNS,1,0.2,0,0,1,3,110
