pim,team,assists,plus_minus,points,league,games_played,year,age,goals
90,Port Coquitlam Buckeroos,24,0,40,PIJHL,38,2000-01,16,16
126,Red Deer Rebels,31,25,42,WHL,67,2001-02,17,11
192,Red Deer Rebels,37,24,52,WHL,69,2002-03,18,15
174,Red Deer Rebels,29,-6,53,WHL,70,2003-04,19,24
148,Red Deer Rebels,43,17,67,WHL,63,2004-05,20,24
2,Canada,4,5,5,WJC-A,6,2004-05,20,1
20,Norfolk Admirals,0,0,0,AHL,3,2004-05,20,0
145,Norfolk Admirals,13,3,25,AHL,75,2005-06,21,12
158,Norfolk Admirals,24,6,36,AHL,67,2006-07,22,12
165,Rockford IceHogs,24,16,41,AHL,75,2007-08,23,17
4,Manchester Monarchs,3,3,6,AHL,10,2013-14,29,3
67,Chicago Wolves,8,4,17,AHL,59,2014-15,30,9
