pim,team,assists,plus_minus,points,league,games_played,year,age,goals
22,Barrie Colts,8,11,16,OHL,17,2009-10,18,8
9,Ak Bars Kazan,2,-7,2,KHL,6,2013-14,22,0
8,Ak Bars Kazan,3,-1,4,KHL,17,2014-15,23,1
