pim,team,assists,plus_minus,points,league,games_played,year,age,goals
54,Ak Bars Kazan 2,25,0,50,Russia-3,34,2008-09,17,25
0,Ak Bars Kazan,0,0,0,KHL,1,2008-09,17,0
6,Russia,7,0,11,WJ18-A,7,2008-09,17,4
49,Barrie Colts,43,32,65,OHL,62,2009-10,18,22
4,Russia,0,-2,0,EHT,3,2010-11,19,0
4,Russia (all),0,-2,0,Internationa,3,2010-11,19,0
2,Russia (all),0,-3,0,Internationa,4,2011-12,20,0
2,Russia,0,-3,0,EHT,3,2011-12,20,0
24,St. John\'s IceCaps,9,-2,11,AHL,22,2012-13,21,2
14,Russia (all),2,0,3,Internationa,26,2013-14,22,1
4,Russia,0,1,1,WC,10,2013-14,22,1
10,Russia,1,-2,1,EHT,12,2013-14,22,0
32,Ak Bars Kazan,28,6,38,KHL,54,2013-14,22,10
2,Russia (all),0,0,0,Internationa,5,2014-15,23,0
2,Russia,0,-2,0,EHT,5,2014-15,23,0
40,Ak Bars Kazan,16,6,26,KHL,53,2014-15,23,10
6,Russia (all),2,1,2,Internationa,13,2015-16,24,0
4,Russia,1,3,1,WC,9,2015-16,24,0
2,Russia,1,-2,1,EHT,4,2015-16,24,0
