shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0.0,1994-95,0,1,,0,1,0,0,0,1,BOS,0,24,0,NHL,0,,1,1,[],0
0.0,1995-96,6,1,,0,4,2,0,-2,3,FLA,0,25,0,NHL,0,,8,3,[],0
7.7,1996-97,8,11,,0,52,3,1,-3,14,BOS,4,26,2,NHL,0,,44,18,[],3
22.2,2001-02,8,3,316,0,9,9,0,-5,12,CBJ,2,31,0,NHL,0,12:38,25,14,[],2
