league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,48,0,22,0,28,0,,CBH,[],0,0,21,0,7,0,1941-42,,0,12,0,0
NHL,49,0,26,0,46,0,,CBH,[],0,0,27,0,19,0,1945-46,,0,17,0,0
NHL,57,0,27,0,44,0,,CBH,[],0,0,20,0,24,0,1946-47,,0,37,0,0
NHL,52,0,28,0,26,0,,CBH,[],0,0,16,0,10,0,1947-48,,0,40,0,0
NHL,56,0,29,0,31,0,,NYR,[],0,0,19,0,12,0,1948-49,,0,18,0,0
NHL,67,0,30,0,31,0,,NYR,[],0,0,14,0,17,0,1949-50,,0,40,0,0
NHL,58,0,31,0,7,0,,NYR,[],0,0,4,0,3,0,1950-51,,0,26,0,0
