league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,36,0,18,10,5,0,,TBL,[],10.0,1,4,-2,1,0,1994-95,,0,44,0,4
NHL,66,1,19,89,18,3,,TBL,[],10.1,5,9,-9,9,0,1995-96,,4,81,0,6
NHL,63,0,20,103,14,0,,TBL,[],8.7,7,5,-13,9,0,1996-97,,2,134,1,4
NHL,79,2,21,122,22,0,,TOT,[],9.8,9,10,-10,12,0,1997-98,,3,160,0,10
NHL,67,0,21,106,17,0,,TBL,[],7.5,6,9,-9,8,0,1997-98,,2,132,0,9
NHL,12,2,21,16,5,0,,CGY,[],25.0,3,1,-1,4,0,1997-98,,1,28,0,1
NHL,78,1,22,128,21,3,1036,CGY,[],6.3,7,13,-12,8,0,1998-99,13:17,1,177,0,10
NHL,64,3,23,104,22,2,940,CGY,[],10.6,9,11,-10,11,0,1999-00,14:41,2,120,0,9
NHL,65,1,24,76,15,1,905,CGY,[],13.2,7,5,-15,10,0,2000-01,13:56,3,177,0,4
NHL,70,1,25,115,31,4,1201,FLA,[],9.6,5,20,-4,11,1,2001-02,17:09,5,178,0,16
NHL,81,2,26,139,28,2,1008,NYI,[],6.5,8,19,5,9,1,2002-03,12:26,0,116,0,17
NHL,75,0,27,103,22,4,1015,TOT,[],7.8,7,14,-7,8,0,2003-04,13:32,1,130,0,10
NHL,13,0,27,14,4,0,151,NYI,[],7.1,1,3,-1,1,0,2003-04,11:36,0,24,0,3
NHL,62,0,27,89,18,4,865,MIN,[],7.9,6,11,-6,7,0,2003-04,13:57,1,106,0,7
NHL,49,0,29,37,4,0,396,TOT,[],5.4,2,2,-4,2,0,2005-06,8:05,0,103,0,2
NHL,33,0,29,24,3,0,295,CGY,[],4.2,1,2,-3,1,0,2005-06,8:56,0,65,0,2
NHL,16,0,29,13,1,0,101,NJD,[],7.7,1,0,-1,1,0,2005-06,6:20,0,38,0,0
