giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,74,1,19,0,0,57,17,0,0,,TOT,0,0,[],12.3,7,10,-4,7,0,0,1995-96,0,,0,34,0,10
0,NHL,45,1,19,0,0,38,12,0,0,,MDA,0,0,[],13.2,5,7,-2,5,0,0,1995-96,0,,0,22,0,7
0,NHL,29,0,19,0,0,19,5,0,0,,WIN,0,0,[],10.5,2,3,-2,2,0,0,1995-96,0,,0,12,0,3
0,NHL,24,0,20,0,0,30,7,0,0,,PHX,0,0,[],13.3,3,3,-5,4,0,0,1996-97,0,,1,13,0,3
0,NHL,32,1,21,0,0,32,12,0,2,,TOT,0,0,[],9.4,1,9,0,3,0,0,1997-98,0,,2,10,0,7
0,NHL,10,0,21,0,0,9,1,0,0,,PHX,0,0,[],0.0,0,1,-2,0,0,0,1997-98,0,,0,4,0,1
0,NHL,22,1,21,0,0,23,11,0,2,,CHI,0,0,[],13.0,1,8,2,3,0,0,1997-98,0,,2,6,0,6
0,NHL,77,1,22,0,0,81,27,0,1,1047,TOT,0,0,[],18.5,12,12,-4,15,0,1,1998-99,0,13:36,2,34,1,10
0,NHL,64,1,22,0,0,68,25,0,0,899,CHI,0,0,[],20.6,11,11,-1,14,0,1,1998-99,0,14:03,2,30,1,10
0,NHL,13,0,22,0,0,13,2,0,1,148,EDM,0,0,[],7.7,1,1,-3,1,0,0,1998-99,0,11:22,0,4,0,0
0,NHL,40,0,23,0,0,32,5,0,0,342,EDM,0,0,[],9.4,3,2,-6,3,0,0,1999-00,0,8:33,0,18,0,2
0,NHL,77,1,24,0,0,103,32,0,2,1054,TOT,0,0,[],13.6,11,18,-8,14,0,1,2000-01,0,13:41,2,51,0,16
0,NHL,34,0,24,0,0,28,7,0,0,282,EDM,0,0,[],17.9,4,2,-7,5,0,0,2000-01,0,8:18,1,17,0,2
0,NHL,43,1,24,0,0,75,25,0,2,772,MTL,0,0,[],12.0,7,16,-1,9,0,1,2000-01,0,17:57,1,34,0,14
0,NHL,75,2,25,0,0,87,23,0,2,993,MTL,0,0,[],9.2,7,15,-7,8,0,1,2001-02,0,13:14,0,27,0,13
0,NHL,60,1,26,0,0,60,16,0,0,642,MTL,0,0,[],15.0,9,7,-4,9,0,0,2002-03,0,10:42,0,21,0,7
0,NHL,41,1,27,0,0,35,6,0,1,437,TOT,0,0,[],8.6,3,3,4,3,0,0,2003-04,0,10:39,0,16,0,2
0,NHL,36,0,27,0,0,29,4,0,1,376,MTL,0,0,[],6.9,2,2,2,2,0,0,2003-04,0,10:26,0,14,0,1
0,NHL,5,1,27,0,0,6,2,0,0,61,TOR,0,0,[],16.7,1,1,2,1,0,0,2003-04,0,12:14,0,2,0,1
0,NHL,79,2,29,0,0,103,28,0,0,980,TOR,0,0,[],16.5,15,11,-6,17,0,1,2005-06,0,12:25,1,63,1,10
0,NHL,82,2,30,0,0,141,28,0,0,1189,TOR,0,0,[],9.9,13,14,-5,14,0,1,2006-07,0,14:30,0,58,0,14
15,NHL,53,0,31,36,133,74,17,137,0,617,TOR,9,48.6,[],13.5,10,7,1,10,34,0,2007-08,22,11:38,0,18,0,7
