giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
8,NHL,58,2,19,1,127,69,16,39,0,634,TOR,17,50.0,[],14.5,8,6,-12,10,1,0,2007-08,16,10:55,2,14,0,6
5,NHL,14,0,20,2,39,22,4,5,0,178,TOR,3,33.3,[],0.0,0,4,0,0,1,0,2008-09,5,12:42,0,0,0,4
3,NHL,20,0,21,0,46,17,6,10,0,251,TOT,5,100.0,[],5.9,1,5,0,1,2,0,2009-10,9,12:33,0,6,0,5
0,NHL,2,0,21,0,5,2,0,1,0,24,TOR,0,0,[],0.0,0,0,-2,0,0,0,2009-10,2,12:13,0,0,0,0
3,NHL,18,0,21,0,41,15,6,9,0,227,CAR,5,100.0,[],6.7,1,5,2,1,2,0,2009-10,7,12:36,0,6,0,5
7,NHL,57,0,22,13,102,53,12,36,0,562,CAR,21,13.3,[],11.3,6,6,1,6,2,0,2010-11,19,9:52,0,14,0,6
20,NHL,79,1,23,8,226,136,36,83,4,1178,CAR,31,27.3,[],12.5,15,19,1,17,3,0,2011-12,57,14:54,2,26,1,14
21,NHL,0,3,24,15,194,117,38,53,4,876,CAR,22,16.7,"[{'link': '/awards/voting-2013.html#selke', 'name': 'Selke-35'}]",19.7,0,15,15,23,3,0,2012-13,41,18:15,4,18,0,11
19,NHL,68,5,25,12,238,131,30,88,1,1032,CAR,26,20.0,[],12.2,14,14,2,16,3,2,2013-14,38,15:10,0,22,0,13
21,NHL,72,0,26,10,230,123,31,82,4,1154,TOT,30,33.3,[],11.4,8,17,-18,14,5,0,2014-15,39,16:01,6,20,0,13
18,NHL,52,0,26,10,186,97,23,64,3,895,CAR,24,33.3,[],13.4,7,10,-17,13,5,0,2014-15,27,17:12,6,16,0,7
3,NHL,20,0,26,0,44,26,8,18,1,259,WPG,6,0,[],3.8,1,7,-1,1,0,0,2014-15,12,12:57,0,4,0,6
4,NHL,30,0,27,0,64,38,4,39,1,411,NJD,8,0,[],5.3,1,2,-1,2,0,0,2015-16,13,13:43,1,6,0,1
