game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,0,-4,9,0,0,9,0,0,2000-01,0,0,0,0,0,NHL,0.0,0,0,0,0,24,0,10:07,[],0,0,0,91,CBJ
0,0,-5,15,0,0,14,1,0,2001-02,1,0,1,0,6,NHL,6.7,0,0,0,0,25,0,9:49,[],2,0,1,138,CBJ
0,0,-1,0,0,0,1,0,0,2002-03,0,0,0,0,0,NHL,0,0,0,0,0,26,0,6:57,[],0,0,0,7,CBJ
0,0,-1,1,0,0,2,0,0,2003-04,0,0,0,0,0,NHL,0.0,0,0,0,0,27,0,6:39,[],0,0,0,13,NSH
0,0,0,3,0,0,2,0,0,2006-07,0,0,0,0,0,NHL,0.0,0,0,0,0,30,0,9:13,[],0,0,0,18,SJS
0,33,-14,120,46,0,73,15,42,2007-08,14,1,7,1,20,NHL,5.8,1,125,47.7,37,31,203,14:26,[],22,12,5,1053,TBL
3,10,2,43,2,0,29,5,3,2009-10,5,0,5,0,4,NHL,11.6,0,39,60.0,12,33,62,10:51,[],10,4,5,314,MTL
1,15,7,90,14,0,59,14,7,2010-11,9,0,12,2,10,NHL,13.3,5,73,33.3,30,34,154,11:16,[],26,10,10,665,MTL
0,15,-4,77,13,2,61,7,6,2011-12,5,2,5,0,18,NHL,6.5,0,79,31.6,45,35,131,12:08,[],12,9,3,740,MTL
