year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1949-50,16,5,44,13,0,OHA-Jr.,44,St. Catharines Teepees,18
1950-51,17,5,53,15,0,OHA-Jr.,43,St. Catharines Teepees,20
1951-52,18,25,40,30,0,OHA-Jr.,54,St. Catharines Teepees,55
1952-53,19,5,14,4,0,AHL,41,Hershey Bears,9
1957-58,24,2,14,20,0,AHL,52,Buffalo Bisons,22
1958-59,25,4,20,26,0,AHL,65,Buffalo Bisons,30
1959-60,26,4,15,21,0,AHL,72,Buffalo Bisons,25
1960-61,27,3,32,16,0,AHL,67,Quebec Aces,19
1961-62,28,4,18,14,0,AHL,58,Quebec Aces,18
1962-63,29,4,34,30,0,AHL,67,Quebec Aces,34
1963-64,30,5,36,18,0,AHL,71,Quebec Aces,23
1964-65,31,7,22,23,0,AHL,67,Cleveland Barons,30
