pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Northwood Huskies,43,0,76,High-NY,31,1989-90,18,33
24,Clarkson Knights,21,0,29,ECAC,40,1990-91,19,8
36,Clarkson Knights,17,0,36,ECAC,31,1991-92,20,19
26,Clarkson Knights,23,0,33,ECAC,35,1992-93,21,10
46,Clarkson Knights,40,0,66,ECAC,34,1993-94,22,26
29,Fredericton Canadiens,18,0,44,AHL,55,1994-95,23,26
65,Fredericton Canadiens,38,0,69,AHL,67,1995-96,24,31
12,2 Teams,12,0,27,AHL,14,1996-97,25,15
10,Fredericton Canadiens,6,0,16,AHL,9,1996-97,25,10
2,Worcester IceCats,6,0,11,AHL,5,1996-97,25,5
0,United States,0,0,0,W-Cup,2,2004-05,33,0
2,United States,4,0,5,Olympics,6,2005-06,34,1
