bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,3,0,3.52,0,0,QAAA,0,16,0,0,0,0,0,0,69,0,1990-91,Lac St-Louis Lions,5,0,0,13,20,1176
0,1,0,3.73,0,0,QMJHL,0,17,0,0,0,0,0,0,99,0,1991-92,Laval Titan,12,0,2,14,31,1593
0,1,0,3.61,0,0,QMJHL,0,18,0,0,0,0,0,0,142,0,1992-93,Laval Titan,11,0,2,26,43,2358
0,5,0,3.11,0,0,QMJHL,0,19,0,0,0,0,0,0,144,0,1993-94,Laval Titan,16,0,1,31,51,2778
0,2,0,2.79,0,1212,IHL,0,20,0,1097,0,0,0,0,115,.905,1994-95,Kalamazoo Wings,10,0,9,21,46,2470
0,4,0,3.00,0,1418,IHL,0,21,0,1285,0,0,0,0,133,.906,1995-96,Michigan K-Wings,15,0,9,22,47,2664
0,2,0,3.13,0,0,IHL,0,22,0,0,0,0,0,0,142,0,1996-97,Michigan K-Wings,24,0,2,20,48,2720
0,5,0,2.76,0,0,IHL,0,23,0,0,0,0,0,0,139,0,1997-98,Michigan K-Wings,17,0,5,27,55,3022
0,2,0,2.36,0,1379,IHL,0,24,0,1263,4,0,0,0,116,.916,1998-99,Houston Aeros,6,0,9,34,50,2949
0,2,0,2.77,0,0,Sweden,0,30,0,0,0,0,0,0,50,0,2004-05,Lulea HF,0,0,0,0,19,1083
