bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,3.98,0,0,QAAA,0,16,0,0,0,0,0,0,12,0,1990-91,Lac St-Louis Lions,1,0,0,2,3,181
0,0,0,5.00,0,0,QMJHL,0,17,0,0,0,0,0,0,39,0,1991-92,Laval Titan,5,0,0,3,9,468
0,0,0,3.08,0,0,QMJHL,0,18,0,0,0,0,0,0,42,0,1992-93,Laval Titan,1,0,0,12,13,818
0,0,0,3.40,0,0,M-Cup,0,18,0,0,0,0,0,0,17,0,1992-93,Laval Titan,3,0,0,2,5,300
0,1,0,2.63,0,0,QMJHL,0,19,0,0,0,0,0,0,49,0,1993-94,Laval Titan,5,0,0,14,19,1119
0,0,0,3.36,0,0,M-Cup,0,19,0,0,0,0,0,0,17,0,1993-94,Laval Titan,3,0,0,2,5,304
0,1,0,2.71,0,0,IHL,0,20,0,0,0,0,0,0,34,0,1994-95,Kalamazoo Wings,2,0,0,10,14,753
0,0,0,2.26,0,0,IHL,0,21,0,0,0,0,0,0,14,0,1995-96,Michigan K-Wings,1,0,0,5,6,372
0,0,0,3.25,0,0,IHL,0,22,0,0,0,0,0,0,15,0,1996-97,Michigan K-Wings,3,0,0,1,4,277
0,0,0,4.77,0,0,IHL,0,23,0,0,0,0,0,0,7,0,1997-98,Michigan K-Wings,2,0,0,0,2,88
0,1,0,2.61,0,512,IHL,0,24,0,463,4,0,0,0,49,.904,1998-99,Houston Aeros,8,0,0,11,19,1126
0,0,0,4.91,0,0,Sweden,0,30,0,0,0,0,0,0,13,0,2004-05,Lulea HF,0,0,0,0,3,159
