bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,0,0,0.00,0,0,NHL,0,23,0,0,0,0,0,0,0,0,1997-98,DAL,0,,0,0,0,1,2
0,0,0,3.53,0,8,NHL,0,25,0,7,0,0,0,0,1,.875,1999-00,DAL,0,,0,0,0,1,17
0,0,0,1.96,2.61,253,NHL,0,28,0,235,0,0,0,87,18,.929,2002-03,MIN,4,,0,0,3,9,552
